feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.37596614110436627,-0.06008235488712044,-0.5323913593368143,0.40394272115449986,0.03577653066756847,0.1190066072379309,1.337952178679612,0.3819612803921936,-1.3382403910633596,0.6598286372561967,0
2.6792524364913963,0.6012345287653635,-0.744750177654987,-0.6863432873123126,0.7712316270656016,1.2812412989149669,-2.6756258067913863,0.7297960133690092,1.4580433301859643,-1.9038497017064837,1
-0.3939484277163516,-0.30011436538249403,-0.05004559475933787,-1.8867776568883978,0.4501937951591746,1.0381845386919706,1.0564078736062283,-0.6271965124101514,-0.2637324234090872,0.9506144612800416,1
1.4116760570869074,-0.051835485771509,0.039016599808023154,0.4877997744726075,-0.6817559198021576,-0.10774364875980891,0.4709489465327986,-0.4373826328381506,0.11230281708453654,0.6748763218304682,1
0.4534932533994367,-0.7691567475853811,-0.5574136341552187,0.17411149353620475,-1.583403049601287,-0.33739276459669143,-1.4531100679189872,-0.6787788620972637,1.0975078161158636,-1.6821740732091128,1
0.5802914392808896,-0.21749633245733113,0.07245714348082243,-2.673528746557603,-1.6759205222480777,0.9475911568409469,0.8673227950086437,-0.5544097227580476,-0.15261519630790366,0.8552606279213617,1
-1.393229083343394,1.8923841095951697,0.6589037022916545,0.1833965810041307,0.03091754101628244,-0.5199086240095231,-0.627753946949429,1.9164586292282082,-0.17487606679357948,0.5666380948557217,1
2.2175869456627693,1.0055438477260232,0.5704677766182857,-0.04267333189476079,-0.08367785362646596,0.9064828313525419,-1.2710575484583073,1.4094048837360094,0.11376195498247577,-0.781571802687552,1
0.9806296685048066,-1.029017135093838,-1.4804096392558073,-1.3418932780437307,-0.33453074837094826,1.4782398858855939,2.328578460518681,-0.9248701077504811,-1.3469880045250617,1.1820112044115332,0
-0.6377865174808962,0.586784302894558,-0.5893559928467239,1.4899157920541783,-0.7268535455536062,0.36201104538386963,0.6766053018083986,1.0888332872459272,-1.1567157528372993,0.4520536593665226,0
0.3261276497371626,-0.2056354821823422,1.095694271337685,0.6586978480198898,0.19117891204427154,0.7745813468651018,-0.2117310057096992,-0.34232273669938873,0.34688517893497584,-0.17150155677276474,0
0.01723513738044063,-0.16095036787317543,-0.7811616640284518,1.1496455314460614,-0.1883538419256655,0.6989402628576307,-0.9208833470500457,0.07977954260018316,0.4032929705015541,-1.0341498603952968,0
1.3916801372431413,0.639133263396509,-0.29050934553565644,-0.16892385179452343,0.43526911639033705,-0.33530460173972915,-1.3247400755786511,0.8974918980675617,0.41325335491085685,-0.9116803200542934,0
-0.21110071193426475,-2.327978454089243,-0.1483905782634499,-0.24450299759090635,-0.19607764046539666,2.582023418927493,2.7030635161710306,-2.3106212703665356,-1.114988399794667,0.8076942109400587,0
0.750412024106409,0.6007098913884698,-0.8629581934849142,1.361140451411657,-1.1457563170883933,-0.12367756589825848,0.08478453728074267,0.29598639018858697,0.08757372718943329,0.6728182917494164,1
-0.8123308614280236,1.5654905000080783,0.5151454895149624,1.7280334279351508,-0.4786326606471795,-1.2173348875588315,-1.1718934673269314,0.9223459872936797,0.9915847925241674,0.5106570448394864,0
0.09892232157035505,-0.8480198625993955,1.7472427776217567,0.49741544696326384,-0.46670578617139286,0.6064766891492538,2.003291521246615,-0.13299334036963195,-1.833568473412121,0.5063573390064666,0
-1.4749045038255069,0.20798961319975828,-0.20240677879637223,-1.6797411184817836,-0.5267935379835872,-0.6754240307114656,2.263504944236222,0.2661775365342537,-1.6247811013394924,1.8811183642100802,0
-0.38437952283479243,3.544432700962746,0.5687502385250481,0.156541499910838,0.740733747907866,-0.15471705684458173,-2.2582516605345684,3.3567826372292004,0.637169329745354,0.3932643445065726,0
0.8148408437288378,-0.38606390386647,0.4478611861213289,1.7990492614981592,-0.2979375682988901,-0.6562672105973782,0.9498867813862902,-0.6418830071181796,-0.2430266912132395,0.7553023938752269,0
2.166695217596305,-0.015428264163246035,-0.8041578512136033,1.128666737483273,1.8510555657031695,0.49147494945219294,1.9332784549815492,-0.1950203419097824,-1.0867448191135425,1.6905675419477766,0
1.3273984710331934,-0.11971332877164838,-0.31568010230959465,-1.0369319898576406,-1.0213492333740115,-0.5647849920586165,-0.5875540070533891,-0.327251707929783,0.645581886882591,-0.3624479232672585,0
0.11176971776992461,0.6771842934849543,1.5935561568432135,-0.5993908639654337,1.6782943048795438,-0.8934816587903417,-2.6523261302199654,0.6673618517577975,1.5667273051187611,-1.723782223330649,0
-1.057190892380195,0.45851628396252464,-1.785417673597741,-0.5481235671127414,0.7651867246564589,0.4542566699449857,-0.3679236352942239,-0.6410031867475898,1.27357279647917,0.9048217246228487,1
0.7590680420984114,-0.952166510246003,1.546223252240798,-0.256835863343126,-1.0935396850415224,-0.14148110888815632,-0.04282940674916594,-0.5019269989335514,-0.16475285484403296,-0.9653400833272152,0
-1.4652046731540593,0.15567667628254747,1.8306516595435112,-0.7588200647332163,0.39141532917957506,-1.16175804200124,-1.6299042385941005,0.6630543966252167,0.49586991641204753,-1.6459326968315544,0
0.14776342041834556,0.1821891560303862,-1.834058749502621,0.6159924059165226,0.7745211259615004,-0.379874136081602,0.6476492356657224,0.2676161264972806,-0.5745352242131364,0.5503558358658373,0
0.13892877237529325,-2.0057921188539827,-0.39171187443472666,0.4736786298348354,0.9183849777135112,0.5407052153422066,2.8057551330519295,-1.5073593165982841,-1.789820295187089,0.6661218284344566,0
0.5692388026619467,-0.38325849535523704,1.5116040811230813,-0.5568249459666386,0.09627042822822152,1.6633196363262157,0.30166934202695156,0.2615284180248758,-0.7696380455801726,-0.5277185473111645,0
-0.3201440820795897,-0.2918603187227397,0.27154372988288844,1.4545015105980899,-0.058802704479355566,1.2233663783764654,1.019496433258864,-0.18129236739236065,-0.7060943033845406,0.5535782232365535,0
0.22010642033397304,0.08150389638460799,0.5307426632799546,-0.7894730848274311,-0.937076580288445,-1.076269950968285,0.6778044983406533,-0.6785671144896172,0.3326800068062027,1.2356873222274518,1
-0.8701523216360457,-0.7210597204162144,-0.31976638357226994,0.8603044372086845,-0.421771487584085,-0.4660113549957079,0.35284704797477323,-0.5512141312139685,-0.19867533212635935,-0.2772516220652646,1
0.6897698579328319,1.827105372355473,0.1839208494232474,0.7112527548093079,1.5703269772059614,-1.0042890745167186,-2.725205510760605,1.5648771730648603,1.5391884976717782,-0.9054506755363244,1
-0.7414327120608889,-5.05155935050903,1.0208421114672743,0.33748245039885133,0.6127791863032486,1.5337140715964102,6.762729583889315,-3.3175220422378087,-4.814346629509131,1.0275788632325953,0
0.9036124194814835,0.45864362808769327,0.7377422187670343,0.2690753537631346,0.9066421165394204,1.7280835654372175,-0.8849371302386206,0.19520454772939144,0.7292286422080326,-0.21988872439412782,0
1.2832547202341966,0.16284384306607894,2.373987407103379,-0.8140224669245738,-1.6825560403288593,-1.7026316943902478,-0.03848097012307705,-0.042633411689081746,0.1948686848562866,0.23772925010390655,0
2.2399076332266636,0.7823378171792191,-0.16294196634715338,-0.2612475210534661,1.004551502573463,-1.741876049511616,-0.21329526198443996,0.49961502843861455,0.20759615072177073,0.5201836681564906,0
1.056092790095659,-0.47235795245120915,1.1431536389815513,1.0630015908321542,-0.6692905723792038,0.1877434230644992,-1.35665440665558,-0.5626870275071728,1.1365850966727027,-1.2804494661824637,0
1.5765359792149412,-2.5940482980688437,-0.12653915955073985,1.1170278233057525,-0.1247837608412713,-0.5100135050793306,-0.6870971975721277,-1.4649620675511312,0.0328665818195189,-3.003332114755139,1
1.7467301788752692,-0.23565867639667243,1.329769078070459,2.0262230798659018,0.42608847570781877,0.9407989128545647,1.6399902118397072,-0.5346251999586076,-0.6997886986060771,1.4306898646731578,0
1.7647979059877295,0.44956313776297113,-0.4272376418596629,-0.08106263092281311,-0.7241483586448844,0.6657346702441642,-0.3552561866278085,-0.6677905801197849,1.286772235572717,0.9249717850226795,1
-2.4602042930989887,0.28416935503505164,-1.191748751312781,-1.1756993796137714,0.04750864953009333,0.8273949055752928,0.7636370761759639,-0.17695219173682142,-0.10200601212063254,1.1667387430747884,1
1.6633607072768979,-1.3523038983750406,0.3779326882254271,0.30193353696263536,0.12278329520960761,0.7518661419744378,1.4996016316584988,-1.3054708708037208,-0.639877816232717,0.38145243441681775,0
0.14242981808573757,0.12203309360948497,-2.7625831668902547,-2.444551322039589,1.5132702871442176,-0.2559524882331716,0.11499115998232429,0.7151803786142223,-0.7420812208385701,-0.3422755658274318,1
-0.4911435930946904,-0.857249483775524,-0.7795805362715835,-0.11461762578245617,1.4557364879739916,0.5496494916540702,0.012724262042918011,-0.3192186563566368,-0.32310855083028045,-0.9409304008374101,1
0.5100783398861789,-0.03943016267310629,0.44611240354418935,0.09534114492764573,0.28417904721187603,0.5890221381408869,-2.667091657907276,0.12796908934390577,1.6026524479405968,-2.2988519679206703,1
0.8111676846344765,-0.5412628535112789,-1.3001881478727166,-0.28252854404895056,-0.7714495149753005,0.10536744862071323,1.0172055477584179,-0.32229795106163217,-0.7450507365124505,0.3159777365721152,0
0.05984786011628519,0.45087121935882885,-0.6680470678319721,-1.786855123151512,-0.9110667716880125,0.35663790254503924,-3.5365787234139234,0.3496540277742388,2.317668342369991,-2.483752708472995,0
0.8627654739179799,-1.8371081117604422,0.3962718478112956,0.5891069824655233,0.29141927400128553,0.4792662557197537,0.1881489731417519,-1.8873131111424677,0.47757343348562653,-0.8642921492290412,0
0.22516141705943288,0.34485450925212685,-2.1770034351323906,-1.072161427471914,0.738547525981887,-1.8998377835643359,0.6955963751282587,-0.03654163538696786,-0.15961979178699115,1.0794238930836164,1
0.044759844660496165,-0.5186556922028444,1.2091872078958557,0.2971146160527835,-0.4256928786039683,-1.5644806885253884,2.1090293945308884,-0.7674249718154011,-0.9794798566113028,1.600335193221881,1
-0.5574855559099862,-0.42862386062179736,0.06282193293059701,-1.0050452990887917,0.4309339467329107,0.6423456920352942,2.88360603140808,-0.4347479535824371,-1.777451388706267,2.0654606173897605,0
-1.7523614601336097,0.11289333153790561,0.2111171332860101,-0.1291631994284182,0.12413346651076176,0.13258795901544373,0.5916410052051756,-0.7018690972013892,0.438462129371889,1.2313421676681797,1
0.5736382701526941,-0.8723114675892937,1.1710334887893799,0.5870229251613527,0.8326772038265421,-0.014043371199739082,-1.321374880476855,-1.0010328045911865,1.273463272413493,-1.449799937484134,0
-1.4560352495234303,-1.1862086907776697,-0.04643251062552776,0.24954461078140955,-0.206929258746805,1.0276143147525656,2.431776293078689,-1.3646695344843245,-1.068573909463874,1.4144677311779217,0
0.8363316286002367,-0.5439751347887143,0.44295769446699873,-1.3436152290393515,1.3804864116910796,0.03752889105803335,1.4925678315891728,-0.11361302057718792,-1.2837456776948402,0.5149124236660009,0
-0.014369807462477062,-0.49381579219558774,-1.2773545920617135,0.9983471653621905,-0.04431879469974192,-1.0312675084549265,-0.44251270231593914,-0.5196033419751025,0.4683698141608489,-0.6163537714750856,0
-0.303025676508178,-1.185792453676081,-0.5522099545438856,-0.5402537381096637,-0.5098197326274903,0.09628104269765247,-1.0060872696582739,-0.8421372815567161,0.6568773457058189,-1.779807199380768,1
0.908115948535472,-0.014488511054033728,0.691201456809169,-0.7887718670837216,0.7154433185961839,-1.9270124258369266,0.005383806886259677,-0.32933525815144726,0.3348295317821236,0.263769894791447,0
0.3698885288254468,0.7658165819794209,-0.3091691176864363,0.20237392632854195,-0.6664479811255762,-0.2750899457004717,0.6738954031489719,0.5277703506558107,-0.42314613781005905,1.1824560890428608,0
1.9467374982514944,1.2651646504873368,-1.4986944891143599,-1.2019134344545315,-0.4286211729440998,-1.0628661232028402,-0.35683598931016314,1.132042593303542,-0.00026315163604195835,0.5560350451044782,0
1.0538387887585594,-0.21699180148475122,0.32576081804639023,0.5488232279851342,-1.5131317783407456,-0.6394966733074676,-1.2003639597741456,-0.2685729093431969,0.9155169784307491,-1.0413697515779279,0
1.935774971124445,0.08746720515102055,0.6997191063114684,-0.046884468682586534,0.9589364360013938,2.479113088963951,0.7999914677310218,0.22160157676946413,-0.6989212644494571,0.5762791898982709,0
0.4743217560148386,-0.40946805273106834,0.984691876871452,-0.1997431296026591,-0.7936242530060501,0.24083644179522143,1.5091194315068681,-0.6926459287941232,-0.57781708918375,1.212506651612526,1
0.21345888742748795,-0.5357422989716237,-0.42644847821944104,1.4734492447085163,0.21498712208869925,0.6675134820346611,-0.9568759424598162,-0.9546868918310445,1.239123567917459,-0.7175850859308092,0
-0.6162071819878714,0.4460816533197782,0.40958163096622197,0.4393141848804164,-0.03177184062585052,0.40933059280434153,-0.5520356952573944,0.16898235209906032,0.5267379715942637,0.050832074207847855,0
0.5326620083414012,-0.7575070550475002,0.3223475681238095,-0.5199987696747955,1.3859278371343382,0.09308916116250313,-0.6116050271122009,-0.8777582796234196,0.7595320474987569,-0.8230769828980486,0
-0.10278444209416326,1.036949320661699,0.11161091028139118,0.30465772308063244,0.5908937158059467,1.0763991986009465,0.22073577866930205,1.5057531711042116,-0.9537060547686746,0.37475473114001334,0
0.6222617812764291,-1.7495365692512739,0.8133262643097743,-0.06425205408723814,0.4324632706598216,0.7461630795906944,0.7289922093226865,-1.7642625123528815,0.05513479732619009,-0.41136622039558157,0
0.2903450968861166,-0.7704233417412256,-0.17885468098471577,-0.5573220617293486,-0.1400877871688906,-1.5569725899629274,1.274224219477744,-1.2724143146186075,-0.08201158387360674,1.0029186406437223,0
-0.7325126230537353,0.4148893225462145,-0.14495048689770992,0.9759154918969022,1.4493344032079678,-0.09335004034309327,-1.2637000258433295,0.3831639469068726,0.7475939863443508,-0.7451907855898378,0
-0.4674709252506329,-1.2969157255905057,-0.059062465584911836,-0.9108599109867654,0.29393177080764843,-0.20352227397357833,0.3241685640962386,-1.4077680878475856,0.29028356331392646,-0.3929272888600455,0
0.7070304086622875,1.6457204481965537,-1.3498878162617252,-0.10559628205856622,1.719278961278778,-0.5314075210325188,-0.007181545540109145,1.8613455520320215,-0.7158878976798121,0.7581978774960028,0
1.0792089344831595,-0.4576632664381397,1.1643389061241325,0.9392313351712932,-1.2526971108880034,-1.0270147016047921,-1.3684459226688372,-0.852238547590696,1.462833406133459,-1.0226379117254796,0
1.620574454999321,-0.8508241777455371,1.3739239176132054,2.0949753865041485,-0.5487255268280872,0.09705822450186584,0.4637332688646467,-1.3603694049908526,0.4874514477466857,0.3146404753962865,0
-0.6089435092058654,1.5600843660631736,0.2544594830775192,0.5878688183318619,0.406843526573476,-1.5686590978992825,-1.560081872442416,0.7680651344748086,1.4085633984499768,0.32361072475480074,0
-0.9578739313505985,0.03212323481067179,-0.7253950637334546,1.3294365289255976,-2.5225783606761016,-2.5776514553414263,-0.6608165879425374,-0.16115268352336198,0.6336476683563742,-0.3457880595897329,0
0.3652172312399676,-0.8468358750991957,-1.181124632950174,0.4973698592197538,0.6751491572516833,1.3589390187122103,2.790062103205337,-1.8398611711485378,-0.5432777767527561,2.5893208109499226,0
0.4789838398740238,-0.16766209114824965,0.7198256731543853,0.7315481411035213,0.4908546104488076,-0.20563542976119076,0.3466189438467779,-0.3465659542293341,0.010100996173586951,0.3329659644951498,0
1.4705720254099925,-0.6499981149911379,-0.3085469682763554,0.5603653359000007,-0.16079376846302718,-1.3053402855449527,2.3569646092982945,-0.7332854168776188,-1.2802106305463443,1.5823296071008133,0
0.5722171638371033,-0.6912918364219142,0.19623695097081859,-1.7805938127226635,1.4152594021839244,-0.20632891479932905,-1.3984945607276564,-0.945680691598491,1.4038377747080288,-1.300404928685317,0
-0.24250739695611886,-0.4418371854224128,2.0692972792073694,-0.2526563700167436,1.1451235330370662,-1.265742128467669,1.4300971901911186,-0.16907943309781515,-1.1056223813510888,0.6577842598271021,0
1.4413023866092174,1.6762570429224941,1.7825907375405967,-0.40145910144823904,0.48359921153558716,-1.4323051662966477,-0.7422955519440806,1.4809438129618173,0.1984503267103518,0.5371955953197174,0
0.21040873054400594,-2.373968043990843,-2.3226120450268026,-0.9952707645722554,0.23559122982857406,1.306838178035446,2.29897149313825,-1.8731889698676203,-1.3462356422053863,0.04674283870474388,0
-0.07773450547277892,-2.124870787901111,-0.8993275682890255,1.1574823727413763,-1.2103752927659408,-0.2013501329435847,1.4876016562756473,-2.274048565061767,-0.19304422618934802,0.09385125801506611,1
0.4076633783459072,0.8596989656572255,0.014229549452400804,-1.4301565054636114,-0.6547965052364101,0.5348038107669415,0.38630176518237835,1.1939011142518412,-0.867694279806505,0.5196698977401608,0
0.2558887580692266,-0.5437743319506738,-1.076939715541396,0.591598723315259,-0.7129546998685611,-0.6486985785776032,-0.2508604682613977,-0.6587843942438462,0.45089067083984363,-0.4158925455933738,0
0.0956539262752577,-0.6383365296163919,1.7738322418083954,-0.8408198734901653,0.793985372830273,-0.7460052448882954,0.5486228017781515,-0.1701327179677894,-0.6697874062364393,-0.32678300340373434,1
0.4271215916468989,-1.0692458036699344,-0.16611562470899452,1.5867525276565364,-1.06827296579431,0.03518199998355443,0.5348944732519253,-1.5271827331905385,0.45078707491764985,0.20194163841342982,0
0.11827720792365455,-0.21720946639713698,-0.009478977643073356,2.4858191539466103,0.3084548654074248,-0.4630683114973698,1.0269590162297317,-0.6227302244560416,-0.18575597767986474,1.0414965460899563,1
-0.137154889274714,-0.27672846129113754,1.6835460154889068,0.06171264005049337,1.6804075996830445,0.027922905219817384,-2.185108532887344,-0.22255288825884623,1.4741187012536807,-1.9535419549823274,0
